suite,dataset,method,config_id,search_param,repeat_id,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,build_time_ms,index_size_mb,peak_rss_mb,query_count,k,metric,threads,git_commit,implementation,raw_log,notes,n_repeats
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=29,median,0.9302444444444444,1813.3403963905691,551.4684402280384,539.0755832195282,661.2762808799744,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=30,median,0.9310444444444445,1813.1291931264245,551.5326783061028,548.025593161583,633.789412677288,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=40,median,0.9376888888888889,1387.9289028111807,720.4980009959804,710.0515067577362,825.3380656242368,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=50,median,0.9414333333333333,1157.6209940397011,863.840587851074,855.2651852369308,969.7476401925086,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=60,median,0.9437333333333333,987.6561725718806,1012.4981018404166,1005.6030005216599,1123.2255026698112,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=70,median,0.9450111111111111,848.4915100814203,1178.5621754825115,1172.1830815076828,1302.921399474144,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=80,median,0.9463666666666667,750.7383823704196,1332.0219446387555,1319.0452009439468,1470.4775065183635,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=90,median,0.9472222222222222,685.1567294104107,1459.5200734006035,1464.81953561306,1597.5091606378555,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=100,median,0.9477555555555556,612.0750396179785,1633.786603394482,1629.415899515152,1791.7923629283905,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=140,median,0.9492666666666667,446.2609509503021,2240.8413684202565,2230.806276202202,2439.114637672901,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=180,median,0.9499444444444445,351.2557665104618,2846.9283506274223,2846.093848347664,3087.5740572810173,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=220,median,0.9503333333333334,288.74593185548923,3463.2522563139596,3454.850986599922,3736.5492433309555,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=260,median,0.9505888888888889,243.56678864948947,4105.650058223142,4095.911979675293,4421.592503786087,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=300,median,0.9508333333333333,211.69016096788522,4723.885113166438,4718.178883194923,5070.292763411999,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=340,median,0.9511333333333334,191.90029696431844,5211.0393564734195,5197.323858737946,5583.673901855946,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=380,median,0.9512888888888889,168.49755667823112,5934.804158078299,5918.150767683983,6339.527294039726,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=420,median,0.9513555555555555,153.4166224707855,6518.198510011037,6491.947919130325,6974.511407315731,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=460,median,0.9514888888888889,137.31082774998853,7282.746862620115,7267.27768778801,7735.505513846874,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=500,median,0.9515555555555556,125.69688561281974,7955.646594779359,7943.645119667053,8428.704552352428,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=540,median,0.9516,116.41117932241087,8590.240265760156,8561.156690120697,9069.93392854929,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,OG-LVQ,LVQ4_R64_W400,W=580,median,0.9516222222222223,111.05709505704276,9004.37742844224,8969.884365797043,9526.383131742477,492825.3519497812,979.0809955596924,1087.80078125,9000,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=10,median,0.879356,2746.662522,363.485893,0.0,456.289,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=11,median,0.899456,2763.855907,361.286036,0.0,455.258,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=12,median,0.909856,2667.151066,374.399863,0.0,473.374,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=13,median,0.9171,2546.491736,392.164816,0.0,489.251,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=14,median,0.9226,2489.3639,401.174134,0.0,503.728,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=15,median,0.927289,2402.220708,415.741893,0.0,521.457,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=16,median,0.931922,2336.298171,427.487576,0.0,533.059,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=17,median,0.935344,2269.442035,440.091863,0.0,549.988,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=18,median,0.9384,2208.111456,452.324842,0.0,566.877,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=19,median,0.941256,2128.971612,469.162142,0.0,582.741,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=20,median,0.944856,2078.36641,480.594793,0.0,598.048,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=21,median,0.947044,2037.782556,490.176004,0.0,611.397,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=22,median,0.949911,1974.143505,505.995418,0.0,626.712,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=23,median,0.951811,1929.923075,517.603485,0.0,642.527,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=24,median,0.953756,1893.986482,527.418341,0.0,656.558,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=25,median,0.955467,1849.95306,539.973626,0.0,667.049,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=26,median,0.957056,1813.60656,550.824695,0.0,682.896,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=27,median,0.958756,1778.902835,561.593433,0.0,698.232,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=28,median,0.960189,1738.434287,574.671592,0.0,711.438,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=29,median,0.961478,1704.091036,586.265149,0.0,725.159,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=30,median,0.962744,1681.405307,594.156113,0.0,735.234,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=40,median,0.971456,1388.506096,719.56076,0.0,882.689,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=50,median,0.976289,1214.963131,822.436651,0.0,1011.452,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=60,median,0.9799,1070.38987,933.632306,0.0,1144.082,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=70,median,0.9822,966.845624,1033.669494,0.0,1273.272,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=80,median,0.984078,878.422513,1137.785767,0.0,1403.587,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=90,median,0.985322,809.308141,1234.996439,0.0,1525.407,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=100,median,0.986378,751.731328,1329.652185,0.0,1651.712,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=140,median,0.988644,625.782352,1597.384194,0.0,2038.091,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=180,median,0.990056,539.466968,1853.062061,0.0,2405.975,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=220,median,0.991089,475.442679,2102.672442,0.0,2777.015,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=260,median,0.991633,425.642643,2348.762701,0.0,3138.364,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=300,median,0.992167,385.062638,2596.347924,0.0,3499.096,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=340,median,0.992578,352.329751,2837.618016,0.0,3854.589,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=380,median,0.993044,325.952596,3067.292436,0.0,4182.22,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=420,median,0.993367,302.254805,3307.830022,0.0,4532.748,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,Ours,OursDiskANN_M64,L_search=460,median,0.993589,282.715093,3536.492385,0.0,4854.452,328295.895069,2702.018055,12879.742188,9000,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/dbpedia/logs/Ours/Ours.log,,1
03_system_fair,dbpedia,SymphonyQG,R64_EF400_t3,ef=10,median,0.5703888888888888,14428.010723070292,69.30962411893739,67.37001240253448,92.26873517036437,679986.4991232753,22236.335941314697,22339.48046875,9000,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
03_system_fair,dbpedia,SymphonyQG,R64_EF400_t3,ef=11,median,0.5908555555555556,13126.48764732789,76.18184139331181,74.02151823043823,102.76380926370618,679986.4991232753,22236.335941314697,22340.20703125,9000,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
03_system_fair,dbpedia,SymphonyQG,R64_EF400_t3,ef=12,median,0.6067111111111111,12632.50510964294,79.1608624988132,77.05576717853546,105.97296059131618,679986.4991232753,22236.335941314697,22340.20703125,9000,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
03_system_fair,dbpedia,SymphonyQG,R64_EF400_t3,ef=13,median,0.6210777777777777,12116.13305199292,82.53458390633266,80.3731381893158,110.11306196451186,679986.4991232753,22236.335941314697,22340.20703125,9000,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/dbpedia/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
